00.00,0.00,8.86
100.00,0.00,8.88
100.00,0.00,8.90
100.00,0.00,0.00
100.00,0.00,0.00
100.00,0.00,0.00
100.00,0.00,0.00
100.00,0.00,0.01
100.00,0.00,0.03
100.00,0.00,0.05
100.00,0.00,0.06
100.00,0.00,0.08
100.00,0.00,0.10
100.00,0.00,0.12
100.00,0.00,0.14
100.00,0.00,0.16
100.00,0.00,0.18
100.00,0.00,0.19
100.00,0.00,0.21
100.00,0.00,0.23
100.00,0.00,0.25
100.00,0.00,0.27
100.00,0.00,0.29
100.00,0.00,0.31
100.00,0.00,0.33
100.00,0.00,0.34
100.00,0.00,0.36
100.00,0.00,0.38
100.00,0.00,0.40
100.00,0.00,0.42
100.00,0.00,0.44
100.00,0.00,0.46
100.00,0.00,0.48
100.00,0.00,0.49
100.00,4.99,0.51
100.00,18.61,0.53
100.00,37.07,0.55
100.00,55.30,0.57
100.00,69.69,0.59
100.00,79.02,0.61
100.00,83.44,0.63
100.00,84.85,0.65
100.00,84.88,0.67
100.00,85.49,0.69
100.00,87.19,0.71
100.00,88.06,0.73
100.00,88.20,0.75
100.00,88.33,0.77
100.00,88.43,0.79
100.00,88.53,0.81
100.00,88.61,0.83
100.00,88.67,0.85
100.00,89.32,0.87
100.00,89.87,0.89
100.00,89.16,0.91
100.00,88.56,0.93
100.00,88.63,0.95
100.00,89.29,0.97
100.00,89.84,0.99
100.00,89.73,1.01
100.00,89.63,1.03
100.00,89.55,1.05
100.00,89.48,1.07
100.00,89.42,1.09
100.00,89.37,1.10
100.00,89.91,1.12
100.00,90.38,1.14
100.00,90.19,1.16
100.00,90.02,1.18
100.00,89.88,1.20
100.00,89.76,1.22
100.00,89.66,1.24
100.00,89.57,1.26
100.00,90.09,1.28
100.00,90.53,1.30
100.00,90.32,1.32
100.00,90.13,1.34
100.00,90.57,1.36
100.00,90.94,1.38
100.00,90.66,1.40
100.00,90.43,1.42
100.00,90.23,1.44
100.00,90.65,1.46
100.00,91.01,1.48
100.00,90.73,1.50
100.00,90.48,1.52
100.00,90.87,1.54
100.00,91.19,1.56
100.00,90.88,1.58
100.00,90.62,1.60
100.00,90.98,1.62
100.00,91.29,1.64
100.00,90.97,1.66
100.00,91.28,1.68
100.00,91.55,1.70
100.00,91.18,1.72
100.00,90.87,1.74
100.00,91.20,1.76
100.00,91.48,1.78
100.00,91.13,1.80
100.00,91.42,1.82
100.00,91.66,1.84
100.00,91.28,1.86
100.00,91.55,1.88
100.00,91.78,1.90
100.00,91.38,1.92
100.00,91.63,1.93
100.00,91.85,1.95
100.00,92.03,1.97
100.00,92.19,1.99
100.00,91.73,2.01
100.00,91.34,2.03
100.00,91.60,2.05
100.00,92.41,2.07
100.00,92.51,2.09
100.00,92.01,2.11
100.00,92.17,2.13
100.00,92.31,2.15
100.00,91.84,2.17
100.00,92.02,2.19
100.00,92.77,2.21
100.00,92.82,2.23
100.00,92.27,2.25
100.00,91.80,2.27
100.00,91.99,2.29
100.00,92.75,2.31
100.00,92.80,2.33
100.00,92.85,2.35
100.00,92.88,2.37
100.00,92.33,2.39
100.00,92.44,2.41
100.00,92.54,2.43
100.00,92.62,2.45
100.00,92.69,2.47
100.00,92.75,2.49
100.00,93.39,2.51
100.00,93.35,2.53
100.00,92.73,2.55
100.00,92.79,2.57
100.00,92.83,2.59
100.00,92.87,2.61
100.00,92.91,2.63
100.00,92.94,2.65
100.00,92.96,2.67
100.00,92.98,2.69
100.00,93.59,2.71
100.00,93.52,2.73
100.00,92.87,2.75
100.00,92.91,2.76
100.00,93.53,2.78
100.00,93.47,2.80
100.00,93.41,2.82
100.00,93.37,2.84
100.00,93.33,2.86
100.00,93.30,2.88
100.00,93.27,2.90
100.00,93.84,2.92
100.00,93.73,2.94
100.00,93.64,2.96
100.00,94.16,2.98
100.00,94.00,3.00
100.00,93.87,3.02
100.00,93.76,3.04
100.00,93.67,3.06
100.00,93.59,3.08
100.00,93.52,3.10
100.00,94.05,3.12
100.00,94.50,3.14
100.00,94.30,3.16
100.00,94.13,3.18
100.00,93.98,3.20
100.00,93.85,3.22
100.00,94.33,3.24
100.00,94.16,3.26
100.00,94.00,3.28
100.00,94.46,3.30
100.00,94.26,3.32
100.00,94.10,3.34
100.00,94.54,3.36
100.00,94.34,3.38
100.00,94.16,3.40
100.00,94.59,3.42
100.00,94.38,3.44
100.00,94.19,3.46
100.00,94.63,3.48
100.00,95.00,3.50
100.00,94.72,3.52
100.00,94.49,3.54
100.00,94.28,3.56
100.00,94.11,3.57
100.00,94.56,3.59
100.00,94.94,3.61
100.00,94.67,3.63
100.00,94.44,3.65
100.00,94.84,3.67
100.00,94.59,3.69
100.00,94.37,3.71
100.00,94.78,3.73
100.00,95.13,3.75
100.00,94.83,3.77
100.00,94.58,3.79
100.00,94.96,3.81
100.00,95.28,3.83
100.00,95.55,3.85
100.00,95.20,3.87
100.00,94.89,3.89
100.00,95.22,3.91
100.00,94.91,3.93
100.00,94.65,3.95
100.00,95.02,3.97
100.00,95.33,3.99
100.00,95.01,4.01
100.00,94.73,4.03
100.00,95.08,4.05
100.00,95.39,4.07
100.00,95.65,4.09
100.00,95.28,4.11
100.00,94.96,4.13
100.00,95.28,4.15
100.00,95.55,4.17
100.00,95.79,4.19
100.00,95.40,4.21
100.00,95.06,4.23
100.00,95.37,4.25
100.00,95.63,4.27
100.00,95.85,4.29
100.00,95.45,4.31
100.00,95.11,4.33
100.00,95.41,4.35
100.00,95.67,4.37
100.00,95.88,4.39
100.00,95.48,4.40
100.00,95.13,4.42
100.00,95.43,4.44
100.00,95.68,4.46
100.00,95.90,4.48
100.00,96.08,4.50
100.00,95.64,4.52
100.00,95.28,4.54
100.00,95.55,4.56
100.00,95.79,4.58
100.00,95.99,4.60
100.00,96.16,4.62
100.00,95.71,4.64
100.00,95.33,4.66
100.00,95.60,4.68
100.00,95.83,4.70
100.00,96.02,4.72
100.00,96.19,4.74
100.00,96.33,4.76
100.00,96.45,4.78
100.00,95.96,4.80
100.00,95.55,4.82
100.00,95.78,4.84
100.00,95.98,4.86
100.00,96.15,4.88
100.00,96.30,4.90
100.00,96.43,4.92
100.00,95.94,4.94
100.00,95.53,4.96
100.00,95.77,4.98
100.00,96.56,5.00
100.00,96.65,5.02
100.00,96.13,5.04
100.00,96.28,5.06
100.00,96.41,5.08
100.00,96.52,5.10
100.00,96.02,5.12
100.00,95.60,5.14
100.00,95.83,5.16
100.00,96.02,5.18
100.00,96.19,5.20
100.00,96.33,5.22
100.00,96.45,5.23
100.00,96.55,5.25
100.00,96.64,5.27
100.00,96.72,5.29
100.00,96.78,5.31
100.00,96.24,5.33
100.00,95.79,5.35
100.00,95.99,5.37
100.00,96.75,5.39
100.00,97.40,5.41
100.00,96.78,5.43
100.00,96.24,5.45
100.00,96.37,5.47
100.00,96.49,5.49
100.00,96.59,5.51
100.00,96.67,5.53
100.00,96.74,5.55
100.00,96.80,5.57
100.00,96.85,5.59
100.00,96.90,5.61
100.00,96.94,5.63
100.00,96.97,5.65
100.00,97.00,5.67
100.00,97.02,5.69
100.00,97.04,5.71
100.00,97.06,5.73
100.00,97.07,5.75
100.00,97.09,5.77
100.00,97.10,5.79
100.00,97.11,5.81
100.00,97.11,5.83
100.00,96.53,5.85
100.00,96.03,5.87
100.00,96.78,5.89
100.00,97.43,5.91
100.00,97.39,5.93
100.00,97.36,5.95
100.00,97.33,5.97
100.00,97.30,5.99
100.00,97.28,6.01
100.00,96.67,6.03
100.00,96.74,6.04
100.00,97.39,6.06
100.00,97.36,6.08
100.00,97.33,6.10
100.00,96.72,6.12
100.00,96.19,6.14
100.00,96.92,6.16
100.00,97.55,6.18
100.00,97.49,6.20
100.00,97.44,6.22
100.00,96.81,6.24
100.00,96.27,6.26
100.00,96.40,6.28
100.00,97.10,6.30
100.00,97.70,6.32
100.00,97.62,6.34
100.00,97.55,6.36
100.00,97.50,6.38
100.00,97.45,6.40
100.00,97.41,6.42
100.00,97.37,6.44
100.00,97.34,6.46
100.00,97.31,6.48
100.00,97.29,6.50
100.00,97.27,6.52
100.00,97.25,6.54
100.00,97.24,6.56
100.00,97.23,6.58
100.00,97.22,6.60
100.00,97.80,6.62
100.00,98.30,6.64
100.00,97.54,6.66
100.00,96.89,6.68
100.00,97.52,6.70
100.00,98.06,6.72
100.00,97.93,6.74
100.00,97.82,6.76
100.00,97.72,6.78
100.00,97.64,6.80
100.00,97.57,6.82
100.00,97.51,6.84
100.00,97.46,6.86
100.00,97.41,6.87
100.00,97.38,6.89
100.00,97.94,6.91
100.00,98.41,6.93
100.00,97.64,6.95
100.00,96.98,6.97
100.00,97.60,6.99
100.00,98.12,7.01
100.00,97.98,7.03
100.00,97.86,7.05
100.00,97.76,7.07
100.00,97.67,7.09
100.00,97.59,7.11
100.00,97.53,7.13
100.00,97.48,7.15
100.00,97.43,7.17
100.00,97.98,7.19
100.00,98.45,7.21
100.00,98.26,7.23
100.00,97.51,7.25
100.00,97.46,7.27
100.00,98.01,7.29
100.00,97.88,7.31
100.00,97.78,7.33
100.00,97.69,7.35
100.00,97.61,7.37
100.00,98.14,7.39
100.00,98.58,7.41
100.00,97.78,7.43
100.00,97.10,7.45
100.00,97.70,7.47
100.00,98.21,7.49
100.00,98.06,7.51
100.00,97.93,7.53
100.00,97.82,7.55
100.00,97.72,7.57
100.00,97.64,7.59
100.00,97.57,7.61
100.00,98.10,7.63
100.00,98.55,7.65
100.00,98.35,7.67
100.00,98.18,7.69
100.00,98.03,7.70
100.00,97.90,7.72
100.00,97.79,7.74
100.00,97.70,7.76
100.00,98.21,7.78
100.00,98.65,7.80
100.00,98.43,7.82
100.00,98.24,7.84
100.00,98.09,7.86
100.00,97.95,7.88
100.00,97.84,7.90
100.00,98.32,7.92
100.00,98.74,7.94
100.00,98.52,7.96
100.00,98.32,7.98
100.00,98.15,8.00
100.00,98.01,8.02
100.00,97.88,8.04
100.00,97.78,8.06
100.00,98.28,8.08
100.00,98.70,8.10
100.00,98.48,8.12
100.00,98.29,8.14
100.00,98.12,8.16
100.00,97.98,8.18
100.00,97.86,8.20
100.00,97.76,8.22
100.00,98.26,8.24
100.00,98.69,8.26
100.00,98.47,8.28
100.00,98.28,8.30
100.00,98.11,8.32
100.00,98.57,8.34
100.00,98.95,8.36
100.00,98.69,8.38
100.00,98.47,8.40
100.00,98.28,8.42
100.00,98.11,8.44
100.00,97.97,8.46
100.00,98.45,8.48
100.00,98.85,8.50
100.00,98.60,8.51
100.00,98.39,8.53
100.00,98.21,8.55
100.00,98.06,8.57
100.00,98.52,8.59
100.00,98.91,8.61
100.00,98.65,8.63
100.00,98.44,8.65
100.00,98.25,8.67
100.00,98.68,8.69
100.00,99.05,8.71
100.00,98.77,8.73
100.00,98.54,8.75
100.00,98.34,8.77
100.00,98.16,8.79
100.00,98.61,8.81
100.00,98.99,8.83
100.00,98.72,8.85
100.00,98.49,8.87
100.00,98.30,8.89
100.00,98.72,8.91
100.00,99.09,8.93
100.00,98.80,8.95
100.00,98.56,8.97
100.00,98.36,8.99
100.00,98.18,9.01
100.00,98.63,9.03
100.00,99.00,9.05
100.00,98.73,9.07
100.00,98.50,9.09
100.00,98.31,9.11
100.00,98.73,9.13
100.00,99.09,9.15
100.00,98.81,9.17
100.00,98.57,9.19
100.00,98.36,9.21
100.00,98.19,9.23
100.00,98.63,9.25
100.00,99.01,9.27
100.00,98.74,9.29
100.00,98.51,9.31
100.00,98.90,9.33
100.00,99.24,9.34
100.00,98.93,9.36
100.00,98.67,9.38
100.00,98.45,9.40
100.00,98.86,9.42
100.00,99.20,9.44
100.00,98.90,9.46
100.00,98.65,9.48
100.00,98.43,9.50
100.00,98.24,9.52
100.00,98.68,9.54
100.00,99.05,9.56
100.00,98.77,9.58
100.00,98.54,9.60
100.00,98.92,9.62
100.00,99.26,9.64
100.00,98.95,9.66
100.00,98.69,9.68
100.00,98.47,9.70
100.00,98.87,9.72
100.00,99.21,9.74
100.00,98.91,9.76
100.00,98.65,9.78
100.00,99.03,9.80
100.00,99.34,9.82
100.00,99.03,9.84
100.00,98.75,9.86
100.00,98.52,9.88
100.00,98.32,9.90
100.00,98.74,9.92
100.00,99.10,9.94
100.00,99.41,9.96
100.00,99.67,9.98
100.00,99.30,10.00
100.00,98.63,10.02
100.00,98.27,10.04
100.00,98.53,10.06
100.00,98.74,10.08
100.00,98.92,10.10
100.00,99.08,10.12
100.00,99.21,10.14
100.00,99.33,10.16
100.00,98.86,10.18
100.00,98.46,10.20
100.00,98.69,10.23
100.00,99.44,10.25
100.00,99.52,10.27
100.00,99.03,10.29
100.00,99.17,10.31
100.00,99.29,10.33
100.00,98.83,10.35
100.00,98.44,10.37
100.00,98.67,10.39
100.00,98.86,10.41
100.00,99.03,10.43
100.00,99.16,10.45
100.00,99.29,10.48
100.00,99.39,10.50
100.00,98.92,10.52
100.00,98.51,10.54
100.00,98.73,10.56
100.00,98.91,10.58
100.00,99.07,10.60
100.00,99.21,10.62
100.00,99.32,10.64
100.00,99.42,10.66
100.00,98.94,10.68
100.00,98.53,10.70
100.00,98.74,10.72
100.00,99.49,10.75
100.00,99.56,10.77
100.00,99.06,10.79
100.00,99.20,10.81
100.00,99.32,10.83
100.00,99.41,10.85
100.00,98.93,10.87
100.00,98.53,10.89
100.00,98.74,10.91
100.00,98.93,10.93
100.00,99.08,10.95
100.00,99.22,10.97
100.00,99.33,11.00
100.00,99.43,11.02
100.00,99.51,11.04
100.00,99.58,11.06
100.00,99.08,11.08
100.00,98.65,11.10
100.00,98.85,11.12
100.00,99.01,11.14
100.00,99.16,11.16
100.00,99.28,11.18
100.00,99.38,11.20
100.00,99.47,11.22
100.00,99.55,11.24
100.00,99.05,11.27
100.00,98.63,11.29
100.00,98.83,11.31
100.00,99.56,11.33
100.00,100.18,11.35
100.00,99.81,11.37
100.00,98.93,11.39
100.00,98.52,11.41
100.00,99.30,11.43
100.00,99.96,11.45
100.00,99.40,11.47
100.00,98.93,11.50
100.00,99.08,11.52
100.00,99.22,11.54
100.00,99.33,11.56
100.00,99.43,11.58
100.00,99.51,11.60
100.00,99.58,11.62
100.00,99.08,11.64
100.00,98.65,11.66
100.00,99.41,11.68
100.00,100.05,11.70
100.00,99.70,11.73
100.00,99.39,11.75
100.00,98.92,11.77
100.00,99.08,11.79
100.00,99.77,11.81
100.00,99.24,11.83
100.00,98.79,11.85
100.00,98.97,11.87
100.00,99.12,11.89
100.00,99.24,11.91
100.00,99.35,11.93
100.00,99.45,11.95
100.00,99.53,11.98
100.00,99.59,12.00
100.00,99.65,12.02
100.00,99.70,12.04
100.00,99.75,12.06
100.00,99.22,12.08
100.00,98.77,12.10
100.00,98.95,12.12
100.00,99.10,12.14
100.00,99.79,12.16
100.00,99.82,12.18
100.00,99.29,12.20
100.00,99.39,12.22
100.00,99.48,12.25
100.00,99.55,12.27
100.00,99.62,12.29
100.00,99.11,12.31
100.00,98.68,12.33
100.00,99.43,12.35
100.00,100.07,12.37
100.00,99.71,12.39
100.00,99.41,12.41
100.00,99.49,12.43
100.00,99.00,12.45
100.00,98.59,12.48
100.00,99.35,12.50
100.00,100.01,12.52
100.00,99.66,12.54
100.00,99.36,12.56
100.00,99.45,12.58
100.00,99.53,12.60
100.00,99.60,12.62
100.00,99.09,12.64
100.00,98.66,12.66
100.00,99.42,12.68
100.00,100.06,12.71
100.00,99.71,12.73
100.00,99.40,12.75
100.00,99.49,12.77
100.00,99.56,12.79
100.00,99.62,12.81
100.00,99.12,12.83
100.00,98.68,12.85
100.00,99.44,12.87
100.00,100.08,12.89
100.00,99.72,12.92
100.00,99.41,12.94
100.00,99.50,12.96
100.00,99.57,12.98
100.00,99.63,13.00
100.00,99.68,13.02
100.00,99.17,13.04
100.00,98.73,13.06
100.00,99.47,13.08
100.00,100.11,13.10
100.00,99.75,13.12
100.00,99.43,13.15
100.00,99.51,13.17
100.00,99.58,13.19
100.00,99.64,13.21
100.00,99.70,13.23
100.00,99.18,13.25
100.00,98.74,13.27
100.00,99.48,13.29
100.00,100.12,13.31
100.00,99.75,13.33
100.00,99.44,13.35
100.00,99.52,13.37
100.00,99.59,13.40
100.00,99.65,13.42
100.00,99.14,13.44
100.00,99.26,13.46
100.00,99.93,13.48
100.00,99.94,13.50
100.00,99.39,13.52
100.00,98.91,13.54
100.00,99.63,13.56
100.00,100.24,13.58
100.00,99.86,13.60
100.00,99.53,13.63
100.00,99.60,13.65
100.00,99.66,13.67
100.00,99.15,13.69
100.00,99.27,13.71
100.00,99.94,13.73
100.00,99.94,13.75
100.00,99.39,13.77
100.00,98.92,13.79
100.00,99.64,13.81
100.00,100.25,13.83
100.00,99.86,13.86
100.00,99.54,13.88
100.00,99.60,13.90
100.00,99.66,13.92
100.00,99.71,13.94
100.00,99.75,13.96
100.00,99.78,13.98
100.00,99.82,14.00
100.00,99.28,14.02
100.00,98.82,14.04
100.00,99.55,14.06
100.00,100.18,14.08
100.00,99.81,14.11
100.00,99.48,14.13
100.00,99.56,14.15
100.00,99.62,14.17
100.00,99.68,14.19
100.00,99.72,14.21
100.00,99.76,14.23
100.00,99.80,14.25
100.00,99.83,14.27
100.00,99.85,14.29
100.00,99.31,14.31
100.00,98.85,14.33
100.00,99.58,14.36
100.00,100.20,14.38
100.00,99.82,14.40
100.00,99.50,14.42
100.00,99.57,14.44
100.00,99.63,14.46
100.00,99.68,14.48
100.00,99.73,14.50
100.00,99.77,14.52
100.00,99.80,14.54
100.00,99.83,14.56
100.00,99.85,14.59
100.00,99.87,14.61
100.00,99.89,14.63
100.00,99.34,14.65
100.00,98.88,14.67
100.00,99.60,14.69
100.00,100.22,14.71
100.00,99.84,14.73
100.00,99.51,14.75
100.00,99.58,14.77
100.00,99.64,14.79
100.00,99.69,14.82
100.00,99.74,14.84
100.00,99.78,14.86
100.00,99.81,14.88
100.00,99.83,14.90
100.00,99.86,14.92
100.00,99.88,14.94
100.00,99.89,14.96
100.00,99.91,14.98
100.00,99.36,15.00
100.00,98.89,15.02
100.00,99.61,15.04
100.00,100.23,15.06
100.00,99.85,15.09
100.00,99.52,15.11
100.00,99.59,15.13
100.00,99.65,15.15
100.00,99.70,15.17
100.00,99.74,15.19
100.00,99.78,15.21
100.00,99.81,15.23
100.00,99.84,15.25
100.00,99.86,15.27
100.00,99.88,15.29
100.00,99.90,15.32
100.00,99.91,15.34
100.00,99.92,15.36
100.00,99.93,15.38
100.00,99.94,15.40
100.00,99.39,15.42
100.00,98.91,15.44
100.00,99.63,15.46
100.00,100.25,15.48
100.00,99.86,15.50
100.00,99.53,15.52
100.00,99.60,15.55
100.00,99.66,15.57
100.00,99.71,15.59
100.00,99.75,15.61
100.00,99.79,15.63
100.00,99.81,15.65
100.00,99.84,15.67
100.00,99.86,15.69
100.00,99.88,15.71
100.00,99.90,15.73
100.00,99.91,15.75
100.00,99.92,15.77
100.00,99.93,15.79
100.00,99.94,15.82
100.00,99.95,15.84
100.00,99.96,15.86
100.00,99.96,15.88
100.00,99.40,15.90
100.00,98.93,15.92
100.00,99.64,15.94
100.00,100.26,15.96
100.00,99.87,15.98
100.00,99.54,16.00
100.00,99.61,16.02
100.00,99.66,16.05
100.00,99.71,16.07
100.00,99.75,16.09
100.00,99.79,16.11
100.00,99.82,16.13
100.00,99.84,16.15
100.00,99.87,16.17
100.00,99.88,16.19
100.00,99.90,16.21
100.00,99.91,16.23
100.00,99.92,16.25
100.00,99.93,16.27
100.00,99.94,16.30
100.00,99.95,16.32
100.00,99.96,16.34
100.00,99.96,16.36
100.00,99.97,16.38
100.00,99.97,16.40
100.00,99.41,16.42
100.00,99.50,16.44
100.00,100.13,16.46
100.00,99.76,16.48
100.00,99.45,16.50
100.00,100.09,16.53
100.00,100.29,16.55
100.00,99.55,16.57
100.00,99.27,16.59
100.00,99.93,16.61
100.00,100.50,16.63
100.00,100.08,16.65
100.00,99.38,16.67
100.00,99.12,16.70
100.00,99.81,16.72
100.00,100.40,16.74
100.00,99.99,16.76
100.00,99.64,16.78
100.00,99.69,16.80
100.00,99.74,16.82
100.00,99.77,16.84
100.00,99.81,16.86
100.00,99.83,16.88
100.00,99.86,16.90
100.00,99.88,16.93
100.00,99.89,16.95
100.00,99.34,16.97
100.00,99.44,16.99
100.00,100.08,17.01
100.00,99.72,17.03
100.00,99.41,17.05
100.00,99.50,17.07
100.00,99.57,17.09
100.00,99.63,17.11
100.00,100.25,17.13
100.00,100.42,17.16
100.00,99.67,17.18
100.00,99.37,17.20
100.00,99.46,17.22
100.00,100.10,17.24
100.00,100.30,17.26
100.00,100.09,17.28
100.00,99.92,17.31
100.00,99.58,17.33
100.00,99.64,17.35
100.00,99.69,17.37
100.00,99.74,17.39
100.00,99.77,17.41
100.00,99.81,17.43
100.00,99.83,17.45
100.00,99.86,17.47
100.00,99.88,17.49
100.00,99.89,17.51
100.00,99.91,17.53
100.00,99.92,17.56
100.00,99.93,17.58
100.00,99.94,17.60
100.00,99.95,17.62
100.00,99.95,17.64
100.00,99.96,17.66
100.00,99.40,17.68
100.00,99.49,17.70
100.00,100.12,17.72
100.00,99.76,17.74
100.00,99.44,17.76
100.00,99.52,17.79
100.00,100.15,17.81
100.00,100.34,17.83
100.00,100.13,17.85
100.00,99.95,17.87
100.00,99.61,17.89
100.00,99.67,17.91
100.00,99.71,17.93
100.00,99.76,17.96
100.00,99.79,17.98
100.00,99.82,18.00
100.00,99.84,18.02
100.00,99.87,18.04
100.00,99.88,18.06
100.00,99.90,18.08
100.00,99.91,18.10
100.00,99.92,18.12
100.00,99.94,18.14
100.00,99.94,18.16
100.00,99.95,18.18
100.00,99.96,18.20
100.00,99.96,18.23
100.00,99.97,18.25
100.00,99.97,18.27
100.00,99.97,18.29
100.00,99.98,18.31
100.00,99.98,18.33
100.00,99.98,18.35
100.00,99.98,18.37
100.00,99.98,18.39
100.00,99.99,18.41
100.00,99.99,18.43
100.00,99.99,18.45
100.00,99.43,18.48
100.00,99.51,18.50
100.00,100.14,18.52
100.00,99.77,18.54
100.00,99.46,18.56
100.00,99.53,18.58
100.00,99.60,18.60
100.00,99.66,18.62
100.00,99.71,18.64
100.00,100.31,18.66
100.00,100.48,18.69
100.00,100.25,18.71
100.00,100.05,18.73
100.00,99.88,18.75
100.00,100.08,18.77
100.00,99.72,18.79
100.00,99.41,18.81
100.00,99.50,18.83
100.00,100.13,18.86
100.00,100.33,18.88
100.00,100.11,18.90
100.00,99.94,18.92
100.00,99.60,18.94
100.00,99.66,18.96
100.00,99.71,18.98
100.00,99.75,19.00
100.00,99.78,19.03
100.00,99.81,19.05
100.00,99.84,19.07
100.00,99.86,19.09
100.00,99.88,19.11
100.00,99.90,19.13
100.00,99.91,19.15
100.00,99.92,19.17
100.00,99.93,19.19
100.00,99.94,19.21
100.00,99.95,19.23
100.00,99.96,19.25
100.00,99.96,19.27
100.00,99.97,19.30
100.00,99.97,19.32
100.00,99.97,19.34
100.00,99.98,19.36
100.00,99.98,19.38
100.00,99.98,19.40
100.00,99.98,19.42
100.00,99.98,19.44
100.00,99.99,19.46
100.00,99.98,19.48
100.00,99.98,19.50
100.00,99.99,19.52
100.00,99.99,19.55
100.00,99.99,19.57
100.00,99.99,19.59
100.00,99.99,19.61
100.00,99.99,19.63
100.00,99.99,19.65
100.00,99.99,19.67
100.00,99.99,19.69
100.00,99.99,19.71
100.00,99.99,19.73
100.00,99.99,19.75
100.00,99.99,19.77
100.00,99.99,19.79
100.00,99.99,19.82
100.00,99.99,19.84
100.00,99.99,19.86
100.00,99.99,19.88
100.00,99.99,19.90
100.00,99.99,19.92
100.00,99.99,19.94
100.00,99.99,19.96
100.00,99.99,19.98
100.00,99.99,20.00
100.00,99.99,20.02
100.00,99.99,20.04
100.00,99.99,20.07
100.00,99.99,20.09
100.00,99.99,20.11
100.00,99.99,20.13
100.00,99.99,20.15
100.00,99.99,20.17
100.00,99.99,20.19
100.00,99.99,20.21
100.00,99.99,20.23
100.00,99.99,20.25
100.00,99.99,20.27
100.00,99.99,20.29
100.00,99.99,20.31
100.00,99.99,20.34
100.00,99.99,20.36
100.00,99.99,20.38
100.00,99.99,20.40
100.00,99.99,20.42
100.00,99.99,20.44
100.00,99.99,20.46
100.00,99.99,20.48
100.00,99.99,20.50
100.00,99.99,20.52
100.00,99.99,20.54
100.00,99.99,20.56
100.00,99.99,20.59
100.00,99.99,20.61
100.00,99.99,20.63
100.00,99.99,20.65
100.00,99.99,20.67
100.00,99.99,20.69
100.00,99.99,20.71
100.00,99.99,20.73
100.00,99.99,20.75
100.00,99.99,20.77
100.00,99.99,20.79
100.00,99.99,20.81
100.00,99.99,20.83
100.00,99.99,20.86
100.00,99.99,20.88
100.00,99.99,20.90
100.00,99.99,20.92
100.00,99.99,20.94
100.00,99.99,20.96
100.00,99.99,20.98
100.00,99.99,21.00
100.00,99.99,21.02
100.00,99.99,21.04
100.00,99.99,21.06
100.00,99.99,21.08
100.00,99.99,21.11
100.00,99.99,21.13
100.00,99.99,21.15
100.00,99.99,21.17
100.00,99.99,21.19
100.00,99.99,21.21
100.00,99.99,21.23
100.00,99.99,21.25
100.00,99.99,21.27
100.00,99.99,21.29
100.00,99.99,21.31
100.00,99.99,21.33
100.00,99.99,21.35
100.00,99.99,21.38
100.00,99.99,21.40
100.00,99.99,21.42
100.00,99.99,21.44
100.00,99.99,21.46
100.00,99.99,21.48
100.00,99.99,21.50
100.00,99.99,21.52
100.00,99.99,21.54
100.00,99.99,21.56
100.00,99.99,21.58
100.00,99.99,21.60
100.00,99.99,21.63
100.00,99.99,21.65
100.00,99.99,21.67
100.00,99.99,21.69
100.00,99.99,21.71
100.00,99.99,21.73
100.00,99.99,21.75
100.00,99.99,21.77
100.00,99.99,21.79
100.00,99.99,21.81
100.00,99.99,21.83
100.00,99.99,21.85
100.00,99.99,21.87
100.00,99.99,21.90
100.00,99.99,21.92
100.00,99.99,21.94
100.00,99.99,21.96
100.00,99.99,21.98
100.00,99.99,22.00
100.00,99.99,22.02
100.00,99.99,22.04
100.00,99.99,22.06
100.00,99.99,22.08
100.00,99.99,22.10
100.00,99.99,22.12
100.00,99.99,22.15
100.00,99.99,22.17
100.00,99.99,22.19
100.00,99.99,22.21
100.00,99.99,22.23
100.00,99.99,22.25
