100,0,28,0.000028,,,,,
100,99.97,14388860,14.38886,,,,,
100,100.02,14412780,14.41278,,,,,
100,100.23,14437740,14.43774,,,,,
100,100.1,14462700,14.4627,,,,,
100,99.99,14487660,14.48766,,,,,
100,100.2,14511580,14.51158,,,,,
100,100.38,14536540,14.53654,,,,,
100,100.23,14561500,14.5615,,,,,
100,100.1,14586460,14.58646,,,,,
100,99.99,14611420,14.61142,,,,,
100,99.74,14635340,14.63534,,,,,
100,99.82,14659260,14.65926,,,,,
100,99.9,14683180,14.68318,,,,,
100,99.96,14707100,14.7071,,,,,
100,100.01,14731020,14.73102,,,,,
100,100.22,14755980,14.75598,,,,,
100,100.1,14780940,14.78094,,,,,
100,99.99,14805900,14.8059,,,,,
100,100.2,14829820,14.82982,,,,,
100,100.38,14854780,14.85478,,,,,
100,100.23,14879740,14.87974,,,,,
100,100.1,14904700,14.9047,,,,,
100,99.99,14929660,14.92966,,,,,
100,99.74,14953580,14.95358,,,,,
100,99.82,14977500,14.9775,,,,,
100,99.9,15001420,15.00142,,,,,
100,99.96,15025340,15.02534,,,,,
100,100.01,15049260,15.04926,,,,,
100,100.22,15074220,15.07422,,,,,
100,100.09,15099180,15.09918,,,,,
100,99.99,15124140,15.12414,,,,,
100,100.2,15148060,15.14806,,,,,
100,100.38,15173032,15.173032,,,,,
100,100.23,15197980,15.19798,,,,,
100,100.1,15222940,15.22294,,,,,
100,99.99,15247900,15.2479,,,,,
100,99.74,15271820,15.27182,,,,,
100,99.82,15295740,15.29574,,,,,
100,99.9,15319660,15.31966,,,,,
100,99.96,15343580,15.34358,,,,,
100,100.01,15367500,15.3675,,,,,
100,100.22,15392460,15.39246,,,,,
100,100.09,15417420,15.41742,,,,,
100,99.99,15442380,15.44238,,,,,
100,100.2,15466300,15.4663,,,,,
100,99.91,15491260,15.49126,,,,,
100,99.67,15515180,15.51518,,,,,
100,99.76,15539100,15.5391,,,,,
100,99.85,15563020,15.56302,,,,,
100,99.92,15586940,15.58694,,,,,
100,99.98,15610860,15.61086,,,,,
100,100.03,15634780,15.63478,,,,,
100,99.77,15659740,15.65974,,,,,
100,99.54,15683660,15.68366,,,,,
100,99.66,15707580,15.70758,,,,,
100,99.76,15731500,15.7315,,,,,
100,99.84,15755420,15.75542,,,,,
100,99.91,15779340,15.77934,,,,,
100,99.97,15803260,15.80326,,,,,
100,100.02,15827180,15.82718,,,,,
100,100.23,15852140,15.85214,,,,,
100,100.1,15877100,15.8771,,,,,
100,99.99,15902060,15.90206,,,,,
100,100.2,15925980,15.92598,,,,,
100,100.38,15950940,15.95094,,,,,
100,100.23,15975900,15.9759,,,,,
100,100.11,16000860,16.00086,,,,,
100,100,16025820,16.02582,,,,,
100,99.9,16050780,16.05078,,,,,
100,100.13,16074700,16.0747,,,,,
100,99.85,16099660,16.09966,,,,,
100,99.61,16123580,16.12358,,,,,
100,99.72,16147500,16.1475,,,,,
100,99.81,16171420,16.17142,,,,,
100,99.88,16195340,16.19534,,,,,
100,99.95,16219260,16.21926,,,,,
100,100,16243180,16.24318,,,,,
100,100.21,16268140,16.26814,,,,,
100,100.09,16293100,16.2931,,,,,
100,99.98,16318060,16.31806,,,,,
100,100.19,16341980,16.34198,,,,,
100,100.38,16366940,16.36694,,,,,
100,100.23,16391900,16.3919,,,,,
100,100.1,16416860,16.41686,,,,,
100,99.99,16441820,16.44182,,,,,
100,99.73,16465740,16.46574,,,,,
100,99.82,16489660,16.48966,,,,,
100,99.89,16513580,16.51358,,,,,
100,99.96,16537500,16.5375,,,,,
100,100.01,16561420,16.56142,,,,,
100,100.22,16586380,16.58638,,,,,
100,100.09,16611348,16.611348,,,,,
100,99.98,16636300,16.6363,,,,,
100,100.2,16660220,16.66022,,,,,
100,100.38,16685188,16.685188,,,,,
100,100.23,16710140,16.71014,,,,,
100,100.1,16735100,16.7351,,,,,
100,99.99,16760060,16.76006,,,,,
100,99.74,16783980,16.78398,,,,,
100,99.82,16807900,16.8079,,,,,
100,99.9,16831820,16.83182,,,,,
100,99.96,16855740,16.85574,,,,,
100,100.01,16879660,16.87966,,,,,
100,100.22,16904620,16.90462,,,,,
100,100.09,16929580,16.92958,,,,,
100,99.99,16954540,16.95454,,,,,
100,100.2,16978460,16.97846,,,,,
100,99.91,17003420,17.00342,,,,,
100,99.67,17027340,17.02734,,,,,
100,99.76,17051260,17.05126,,,,,
100,99.85,17075180,17.07518,,,,,
100,99.92,17099100,17.0991,,,,,
100,99.98,17123020,17.12302,,,,,
100,100.03,17146940,17.14694,,,,,
100,100.23,17171900,17.1719,,,,,
100,100.11,17196860,17.19686,,,,,
100,100,17221820,17.22182,,,,,
100,99.9,17246780,17.24678,,,,,
100,99.66,17270700,17.2707,,,,,
100,99.76,17294620,17.29462,,,,,
100,99.84,17318540,17.31854,,,,,
100,99.91,17342460,17.34246,,,,,
100,99.97,17366380,17.36638,,,,,
100,100.02,17390300,17.3903,,,,,
100,100.23,17415260,17.41526,,,,,
100,100.57,17440220,17.44022,,,,,
100,100.39,17465180,17.46518,,,,,
100,100.24,17490140,17.49014,,,,,
100,100.11,17515100,17.5151,,,,,
100,100,17540060,17.54006,,,,,
100,100.37,17565020,17.56502,,,,,
100,100.22,17589980,17.58998,,,,,
100,100.1,17614940,17.61494,,,,,
100,99.99,17639900,17.6399,,,,,
100,99.73,17663820,17.66382,,,,,
100,99.82,17687740,17.68774,,,,,
100,99.89,17711660,17.71166,,,,,
100,99.96,17735580,17.73558,,,,,
100,100.01,17759500,17.7595,,,,,
100,99.75,17784460,17.78446,,,,,
100,99.04,17808380,17.80838,,,,,
100,98.74,17832300,17.8323,,,,,
100,98.97,17856220,17.85622,,,,,
100,99.17,17880140,17.88014,,,,,
100,99.34,17904060,17.90406,,,,,
100,99.48,17927980,17.92798,,,,,
100,100.1,17951900,17.9519,,,,,
100,100.31,17976860,17.97686,,,,,
100,100.17,18001820,18.00182,,,,,
100,100.52,18026780,18.02678,,,,,
100,100.35,18051740,18.05174,,,,,
100,100.2,18076700,18.0767,,,,,
100,100.55,18101660,18.10166,,,,,
100,100.37,18126620,18.12662,,,,,
100,100.22,18151580,18.15158,,,,,
100,100.1,18176540,18.17654,,,,,
100,99.99,18201500,18.2015,,,,,
100,100.2,18225420,18.22542,,,,,
100,100.38,18250380,18.25038,,,,,
100,100.23,18275348,18.275348,,,,,
100,100.1,18300300,18.3003,,,,,
100,100.46,18325272,18.325272,,,,,
100,100.3,18350220,18.35022,,,,,
100,100.16,18375180,18.37518,,,,,
100,100.04,18400140,18.40014,,,,,
100,99.94,18425100,18.4251,,,,,
100,100.16,18449020,18.44902,,,,,
100,99.88,18473980,18.47398,,,,,
100,99.64,18497900,18.4979,,,,,
100,99.74,18521820,18.52182,,,,,
100,99.83,18545740,18.54574,,,,,
100,99.9,18569660,18.56966,,,,,
100,99.96,18593580,18.59358,,,,,
100,100.02,18617500,18.6175,,,,,
100,100.22,18642460,18.64246,,,,,
100,100.1,18667420,18.66742,,,,,
100,99.99,18692380,18.69238,,,,,
100,100.2,18716300,18.7163,,,,,
100,100.38,18741268,18.741268,,,,,
100,100.23,18766220,18.76622,,,,,
100,100.1,18791180,18.79118,,,,,
100,99.99,18816140,18.81614,,,,,
100,99.74,18840060,18.84006,,,,,
100,99.82,18863980,18.86398,,,,,
100,99.9,18887900,18.8879,,,,,
100,99.96,18911820,18.91182,,,,,
100,100.01,18935740,18.93574,,,,,
100,100.22,18960700,18.9607,,,,,
100,100.09,18985660,18.98566,,,,,
100,99.99,19010620,19.01062,,,,,
100,100.2,19034540,19.03454,,,,,
100,99.91,19059500,19.0595,,,,,
100,99.67,19083420,19.08342,,,,,
100,99.76,19107340,19.10734,,,,,
100,99.85,19131260,19.13126,,,,,
100,99.92,19155180,19.15518,,,,,
100,99.98,19179100,19.1791,,,,,
100,100.03,19203020,19.20302,,,,,
100,100.23,19227992,19.227992,,,,,
100,100.1,19252940,19.25294,,,,,
100,100,19277900,19.2779,,,,,
100,99.9,19302860,19.30286,,,,,
100,99.66,19326780,19.32678,,,,,
100,99.76,19350700,19.3507,,,,,
100,99.84,19374620,19.37462,,,,,
100,99.91,19398540,19.39854,,,,,
100,99.97,19422460,19.42246,,,,,
100,100.02,19446380,19.44638,,,,,
100,100.23,19471340,19.47134,,,,,
100,100.1,19496300,19.4963,,,,,
100,99.99,19521260,19.52126,,,,,
100,100.2,19545180,19.54518,,,,,
100,100.38,19570140,19.57014,,,,,
100,100.23,19595100,19.5951,,,,,
100,99.64,19620060,19.62006,,,,,
100,99.43,19643980,19.64398,,,,,
100,99.56,19667900,19.6679,,,,,
100,99.67,19691820,19.69182,,,,,
100,99.77,19715740,19.71574,,,,,
100,99.85,19739668,19.739668,,,,,
100,99.92,19763580,19.76358,,,,,
100,99.98,19787500,19.7875,,,,,
100,100.03,19811420,19.81142,,,,,
100,100.24,19836380,19.83638,,,,,
100,100.11,19861340,19.86134,,,,,
100,100,19886300,19.8863,,,,,
100,100.37,19911260,19.91126,,,,,
100,100.22,19936220,19.93622,,,,,
100,100.1,19961180,19.96118,,,,,
100,99.99,19986140,19.98614,,,,,
100,99.73,20010060,20.01006,,,,,
100,99.82,20033980,20.03398,,,,,
100,99.89,20057900,20.0579,,,,,
100,99.96,20081820,20.08182,,,,,
100,100.01,20105740,20.10574,,,,,
100,100.22,20130700,20.1307,,,,,
100,100.56,20155660,20.15566,,,,,
100,100.38,20180620,20.18062,,,,,
100,100.23,20205588,20.205588,,,,,
100,100.1,20230540,20.23054,,,,,
100,99.99,20255500,20.2555,,,,,
100,100.21,20279420,20.27942,,,,,
100,99.92,20304380,20.30438,,,,,
100,99.67,20328300,20.3283,,,,,
100,99.77,20352220,20.35222,,,,,
100,99.85,20376140,20.37614,,,,,
100,99.92,20400060,20.40006,,,,,
100,99.98,20423980,20.42398,,,,,
100,100.03,20447900,20.4479,,,,,
100,100.24,20472860,20.47286,,,,,
100,100.11,20497820,20.49782,,,,,
100,100,20522780,20.52278,,,,,
100,100.37,20547740,20.54774,,,,,
100,100.22,20572700,20.5727,,,,,
100,100.09,20597660,20.59766,,,,,
100,99.99,20622620,20.62262,,,,,
100,99.73,20646540,20.64654,,,,,
100,99.82,20670460,20.67046,,,,,
100,99.89,20694380,20.69438,,,,,
100,99.96,20718300,20.7183,,,,,
100,100.01,20742220,20.74222,,,,,
100,100.22,20767180,20.76718,,,,,
100,100.09,20792140,20.79214,,,,,
100,99.98,20817100,20.8171,,,,,
100,100.2,20841020,20.84102,,,,,
100,99.91,20865980,20.86598,,,,,
100,99.67,20889900,20.8899,,,,,
100,99.76,20913820,20.91382,,,,,
100,99.84,20937748,20.937748,,,,,
100,99.91,20961660,20.96166,,,,,
100,99.98,20985580,20.98558,,,,,
100,100.03,21009500,21.0095,,,,,
100,100.23,21034460,21.03446,,,,,
100,100.11,21059420,21.05942,,,,,
100,100,21084380,21.08438,,,,,
100,100.37,21109340,21.10934,,,,,
100,100.22,21134300,21.1343,,,,,
100,100.09,21159260,21.15926,,,,,
100,99.99,21184220,21.18422,,,,,
100,99.73,21208140,21.20814,,,,,
100,99.82,21232060,21.23206,,,,,
100,99.89,21255980,21.25598,,,,,
100,99.96,21279900,21.2799,,,,,
100,100.01,21303820,21.30382,,,,,
100,100.22,21328780,21.32878,,,,,
100,100.09,21353740,21.35374,,,,,
100,99.98,21378700,21.3787,,,,,
100,100.2,21402620,21.40262,,,,,
100,99.91,21427580,21.42758,,,,,
100,99.67,21451500,21.4515,,,,,
100,99.76,21475420,21.47542,,,,,
100,99.85,21499340,21.49934,,,,,
100,99.92,21523260,21.52326,,,,,
100,99.98,21547180,21.54718,,,,,
100,100.03,21571100,21.5711,,,,,
100,100.23,21596060,21.59606,,,,,
100,100.1,21621020,21.62102,,,,,
100,99.99,21645980,21.64598,,,,,
100,100.2,21669908,21.669908,,,,,
100,100.38,21694860,21.69486,,,,,
100,100.24,21719820,21.71982,,,,,
100,100.11,21744780,21.74478,,,,,
100,100,21769740,21.76974,,,,,
100,99.9,21794700,21.7947,,,,,
100,100.13,21818620,21.81862,,,,,
100,99.85,21843580,21.84358,,,,,
100,99.62,21867500,21.8675,,,,,
100,99.72,21891420,21.89142,,,,,
100,99.81,21915340,21.91534,,,,,
100,99.88,21939260,21.93926,,,,,
100,99.95,21963180,21.96318,,,,,
100,100,21987100,21.9871,,,,,
100,100.21,22012060,22.01206,,,,,
100,100.09,22037020,22.03702,,,,,
100,99.98,22061980,22.06198,,,,,
100,100.19,22085900,22.0859,,,,,
100,100.38,22110860,22.11086,,,,,
100,100.22,22135828,22.135828,,,,,
100,100.1,22160780,22.16078,,,,,
100,99.99,22185740,22.18574,,,,,
100,99.73,22209660,22.20966,,,,,
100,99.82,22233580,22.23358,,,,,
100,99.89,22257500,22.2575,,,,,
100,99.96,22281420,22.28142,,,,,
100,100.01,22305340,22.30534,,,,,
100,100.22,22330300,22.3303,,,,,
100,100.09,22355260,22.35526,,,,,
100,99.99,22380220,22.38022,,,,,
100,100.2,22404140,22.40414,,,,,
100,99.91,22429100,22.4291,,,,,
100,99.67,22453020,22.45302,,,,,
100,99.76,22476940,22.47694,,,,,
100,99.85,22500860,22.50086,,,,,
100,99.92,22524780,22.52478,,,,,
100,99.98,22548700,22.5487,,,,,
100,100.03,22572620,22.57262,,,,,
100,100.23,22597580,22.59758,,,,,
100,100.57,22622552,22.622552,,,,,
100,100.39,22647500,22.6475,,,,,
100,100.24,22672460,22.67246,,,,,
100,100.11,22697420,22.69742,,,,,
100,100,22722380,22.72238,,,,,
100,99.91,22747340,22.74734,,,,,
100,99.66,22771260,22.77126,,,,,
100,99.76,22795180,22.79518,,,,,
100,99.84,22819100,22.8191,,,,,
100,99.91,22843020,22.84302,,,,,
100,99.97,22866940,22.86694,,,,,
100,100.03,22890860,22.89086,,,,,
100,100.23,22915820,22.91582,,,,,
100,100.57,22940780,22.94078,,,,,
100,100.39,22965740,22.96574,,,,,
100,100.24,22990700,22.9907,,,,,
100,100.11,23015660,23.01566,,,,,
100,100,23040620,23.04062,,,,,
100,99.91,23065580,23.06558,,,,,
100,99.66,23089500,23.0895,,,,,
100,99.76,23113420,23.11342,,,,,
100,99.84,23137340,23.13734,,,,,
100,99.91,23161260,23.16126,,,,,
100,99.97,23185180,23.18518,,,,,
100,100.03,23209100,23.2091,,,,,
100,100.23,23234060,23.23406,,,,,
100,100.57,23259020,23.25902,,,,,
100,100.39,23283980,23.28398,,,,,
100,100.24,23308940,23.30894,,,,,
100,100.11,23333908,23.333908,,,,,
100,100,23358860,23.35886,,,,,
100,99.91,23383820,23.38382,,,,,
100,99.66,23407740,23.40774,,,,,
100,99.76,23431660,23.43166,,,,,
100,99.84,23455580,23.45558,,,,,
100,99.91,23479500,23.4795,,,,,
100,99.97,23503420,23.50342,,,,,
100,100.03,23527340,23.52734,,,,,
100,100.23,23552300,23.5523,,,,,
100,100.1,23577260,23.57726,,,,,
100,99.99,23602220,23.60222,,,,,
100,100.21,23626140,23.62614,,,,,
100,99.92,23651100,23.6511,,,,,
100,99.67,23675020,23.67502,,,,,
100,99.77,23698940,23.69894,,,,,
100,99.85,23722860,23.72286,,,,,
100,99.92,23746780,23.74678,,,,,
100,99.98,23770700,23.7707,,,,,
100,100.03,23794620,23.79462,,,,,
100,99.77,23819580,23.81958,,,,,
100,99.54,23843500,23.8435,,,,,
100,99.66,23867420,23.86742,,,,,
100,99.76,23891340,23.89134,,,,,
100,99.84,23915260,23.91526,,,,,
100,99.91,23939180,23.93918,,,,,
100,99.97,23963100,23.9631,,,,,
100,100.02,23987020,23.98702,,,,,
100,100.23,24011980,24.01198,,,,,
100,100.1,24036940,24.03694,,,,,
100,99.99,24061900,24.0619,,,,,
100,100.2,24085820,24.08582,,,,,
100,99.92,24110780,24.11078,,,,,
100,99.67,24134700,24.1347,,,,,
100,99.77,24158620,24.15862,,,,,
100,99.85,24182540,24.18254,,,,,
100,99.92,24206460,24.20646,,,,,
100,99.98,24230380,24.23038,,,,,
100,100.03,24254300,24.2543,,,,,
100,100.24,24279260,24.27926,,,,,
100,100.11,24304220,24.30422,,,,,
100,100,24329180,24.32918,,,,,
100,99.9,24354140,24.35414,,,,,
100,99.66,24378060,24.37806,,,,,
100,99.76,24401980,24.40198,,,,,
100,99.84,24425900,24.4259,,,,,
100,99.91,24449820,24.44982,,,,,
100,99.97,24473740,24.47374,,,,,
100,100.02,24497660,24.49766,,,,,
100,100.23,24522620,24.52262,,,,,
100,100.57,24547580,24.54758,,,,,
100,100.39,24572540,24.57254,,,,,
100,100.24,24597500,24.5975,,,,,
100,100.11,24622460,24.62246,,,,,
100,100,24647420,24.64742,,,,,
100,100.37,24672380,24.67238,,,,,
100,100.22,24697340,24.69734,,,,,
100,100.1,24722300,24.7223,,,,,
100,100.45,24747272,24.747272,,,,,
100,100.29,24772220,24.77222,,,,,
100,100.16,24797180,24.79718,,,,,
100,100.04,24822140,24.82214,,,,,
100,99.94,24847100,24.8471,,,,,
100,100.16,24871020,24.87102,,,,,
100,99.88,24895980,24.89598,,,,,
100,99.64,24919900,24.9199,,,,,
100,99.74,24943820,24.94382,,,,,
100,99.82,24967740,24.96774,,,,,
100,99.9,24991660,24.99166,,,,,
100,99.96,25015580,25.01558,,,,,
100,100.01,25039500,25.0395,,,,,
100,100.22,25064468,25.064468,,,,,
100,100.09,25089420,25.08942,,,,,
100,99.99,25114380,25.11438,,,,,
100,100.2,25138300,25.1383,,,,,
100,99.91,25163260,25.16326,,,,,
100,99.67,25187180,25.18718,,,,,
100,99.76,25211100,25.2111,,,,,
100,99.85,25235020,25.23502,,,,,
100,99.92,25258940,25.25894,,,,,
100,99.98,25282860,25.28286,,,,,
100,100.03,25306780,25.30678,,,,,
100,100.23,25331740,25.33174,,,,,
100,100.11,25356700,25.3567,,,,,
100,100,25381660,25.38166,,,,,
100,100.37,25406620,25.40662,,,,,
100,100.22,25431580,25.43158,,,,,
100,100.09,25456540,25.45654,,,,,
100,99.99,25481500,25.4815,,,,,
100,99.73,25505420,25.50542,,,,,
100,99.82,25529340,25.52934,,,,,
100,99.89,25553260,25.55326,,,,,
100,99.96,25577180,25.57718,,,,,
100,100.01,25601100,25.6011,,,,,
100,100.22,25626060,25.62606,,,,,
100,100.09,25651020,25.65102,,,,,
100,99.98,25675980,25.67598,,,,,
100,100.2,25699900,25.6999,,,,,
100,100.38,25724860,25.72486,,,,,
100,100.23,25749820,25.74982,,,,,
100,100.1,25774780,25.77478,,,,,
100,99.99,25799740,25.79974,,,,,
100,99.74,25823660,25.82366,,,,,
100,99.82,25847580,25.84758,,,,,
100,99.9,25871500,25.8715,,,,,
100,99.96,25895420,25.89542,,,,,
100,100.01,25919340,25.91934,,,,,
100,99.75,25944300,25.9443,,,,,
100,99.53,25968220,25.96822,,,,,
100,99.65,25992140,25.99214,,,,,
100,99.75,26016060,26.01606,,,,,
100,99.83,26039980,26.03998,,,,,
100,99.9,26063900,26.0639,,,,,
100,99.97,26087820,26.08782,,,,,
100,100.02,26111740,26.11174,,,,,
100,100.23,26136700,26.1367,,,,,
100,100.1,26161660,26.16166,,,,,
100,99.99,26186620,26.18662,,,,,
100,100.2,26210540,26.21054,,,,,
100,99.91,26235500,26.2355,,,,,
100,99.67,26259420,26.25942,,,,,
100,99.77,26283340,26.28334,,,,,
100,99.85,26307260,26.30726,,,,,
100,99.92,26331180,26.33118,,,,,
100,99.98,26355100,26.3551,,,,,
100,100.03,26379020,26.37902,,,,,
100,100.23,26403980,26.40398,,,,,
100,100.11,26428940,26.42894,,,,,
100,100,26453900,26.4539,,,,,
100,99.9,26478860,26.47886,,,,,
100,99.66,26502780,26.50278,,,,,
100,99.76,26526700,26.5267,,,,,
100,99.84,26550620,26.55062,,,,,
100,99.91,26574540,26.57454,,,,,
100,99.97,26598460,26.59846,,,,,
100,100.02,26622380,26.62238,,,,,
100,100.23,26647340,26.64734,,,,,
100,100.57,26672300,26.6723,,,,,
100,100.39,26697260,26.69726,,,,,
100,100.24,26722220,26.72222,,,,,
100,100.11,26747180,26.74718,,,,,
100,100,26772140,26.77214,,,,,
100,99.91,26797100,26.7971,,,,,
100,99.66,26821020,26.82102,,,,,
100,99.76,26844940,26.84494,,,,,
100,99.84,26868860,26.86886,,,,,
100,99.91,26892780,26.89278,,,,,
100,99.97,26916700,26.9167,,,,,
100,100.02,26940620,26.94062,,,,,
100,100.23,26965580,26.96558,,,,,
100,100.57,26990540,26.99054,,,,,
100,100.39,27015500,27.0155,,,,,
100,100.24,27040460,27.04046,,,,,
100,100.11,27065420,27.06542,,,,,
100,100,27090380,27.09038,,,,,
100,99.91,27115340,27.11534,,,,,
100,99.66,27139260,27.13926,,,,,
100,99.76,27163180,27.16318,,,,,
100,99.84,27187100,27.1871,,,,,
100,99.91,27211020,27.21102,,,,,
100,99.97,27234940,27.23494,,,,,
100,100.02,27258860,27.25886,,,,,
100,100.23,27283820,27.28382,,,,,
100,100.1,27308780,27.30878,,,,,
100,99.99,27333740,27.33374,,,,,
100,100.21,27357660,27.35766,,,,,
100,100.39,27382620,27.38262,,,,,
100,100.23,27407580,27.40758,,,,,
100,100.11,27432540,27.43254,,,,,
100,100,27457500,27.4575,,,,,
100,99.9,27482460,27.48246,,,,,
100,100.13,27506380,27.50638,,,,,
100,99.85,27531340,27.53134,,,,,
100,99.62,27555260,27.55526,,,,,
100,99.72,27579180,27.57918,,,,,
100,99.81,27603100,27.6031,,,,,
100,99.88,27627020,27.62702,,,,,
100,99.95,27650940,27.65094,,,,,
100,100,27674860,27.67486,,,,,
100,99.75,27699820,27.69982,,,,,
100,99.53,27723740,27.72374,,,,,
100,99.64,27747660,27.74766,,,,,
100,99.74,27771580,27.77158,,,,,
100,99.83,27795500,27.7955,,,,,
100,99.9,27819420,27.81942,,,,,
100,99.96,27843340,27.84334,,,,,
100,100.02,27867260,27.86726,,,,,
100,100.22,27892220,27.89222,,,,,
100,100.1,27917180,27.91718,,,,,
100,99.99,27942140,27.94214,,,,,
100,100.2,27966060,27.96606,,,,,
100,100.38,27991020,27.99102,,,,,
100,100.23,28015980,28.01598,,,,,
100,100.1,28040940,28.04094,,,,,
100,99.99,28065900,28.0659,,,,,
100,99.74,28089820,28.08982,,,,,
100,99.82,28113740,28.11374,,,,,
100,99.9,28137660,28.13766,,,,,
100,99.96,28161580,28.16158,,,,,
100,100.01,28185500,28.1855,,,,,
100,100.22,28210460,28.21046,,,,,
100,100.09,28235420,28.23542,,,,,
100,99.99,28260380,28.26038,,,,,
100,100.2,28284300,28.2843,,,,,
100,99.91,28309260,28.30926,,,,,
100,99.67,28333180,28.33318,,,,,
100,99.76,28357100,28.3571,,,,,
100,99.85,28381020,28.38102,,,,,
100,99.92,28404940,28.40494,,,,,
100,99.98,28428860,28.42886,,,,,
100,100.03,28452780,28.45278,,,,,
100,100.23,28477740,28.47774,,,,,
100,100.11,28502700,28.5027,,,,,
100,100,28527660,28.52766,,,,,
100,99.9,28552620,28.55262,,,,,
100,99.66,28576540,28.57654,,,,,
100,99.76,28600460,28.60046,,,,,
100,99.84,28624380,28.62438,,,,,
100,99.91,28648300,28.6483,,,,,
100,99.97,28672220,28.67222,,,,,
